R,P,region,rbm_cycles,baseline_cycles,cycle_speedup,cycle_saved,rbm_time_s,baseline_time_s,time_speedup,time_saved_s,max_abs_energy_diff
8,10,mature lower,16,70,4.375,54,1.42,12.299999999999999,8.661971830985916,10.879999999999999,1.4961165986648872e-13
8,11,mature lower,16,69,4.3125,53,1.47,13.399999999999999,9.1156462585034,11.929999999999998,2.0134095128979124e-13
8,12,mature lower,18,69,3.8333333333333335,51,1.54,11.799999999999999,7.662337662337661,10.259999999999998,1.85418520814995e-13
8,13,mature lower,17,69,4.0588235294117645,52,1.49,12.0,8.053691275167786,10.51,2.4717917599878514e-13
8,14,mature lower,17,68,4.0,51,1.48,12.7,8.58108108108108,11.219999999999999,1.6847086876589645e-13
8,15,mature lower,16,68,4.25,52,1.45,12.7,8.758620689655173,11.25,1.809596309604311e-13
8,16,mature lower,16,68,4.25,52,1.44,11.799999999999999,8.194444444444445,10.36,1.6577635531672685e-13
8,17,mature lower,17,68,4.0,51,1.49,11.2,7.516778523489933,9.709999999999999,1.5872546332840187e-13
8,18,mature lower,16,68,4.25,52,1.43,11.0,7.6923076923076925,9.57,6.206146707654625e-14
8,19,mature lower,17,68,4.0,51,1.51,11.2,7.417218543046357,9.69,1.682476315385817e-13
8,20,mature lower,17,67,3.9411764705882355,50,1.5599999999999998,12.399999999999999,7.948717948717949,10.839999999999998,1.4399153527508424e-13
8,21,mature lower,17,67,3.9411764705882355,50,1.49,12.5,8.389261744966444,11.01,1.266847954664585e-13
8,22,mature lower,17,67,3.9411764705882355,50,1.47,12.399999999999999,8.435374149659863,10.929999999999998,1.4320332029568728e-13
8,23,mature lower,15,67,4.466666666666667,52,1.38,12.1,8.768115942028986,10.719999999999999,1.8249616227927756e-14
8,24,mature lower,18,67,3.7222222222222223,49,1.5499999999999998,11.5,7.419354838709678,9.95,7.514963044213951e-14
8,25,mature lower,17,67,3.9411764705882355,50,1.5599999999999998,10.9,6.987179487179488,9.34,4.0745185003743245e-14
8,26,mature lower,17,67,3.9411764705882355,50,1.44,10.9,7.569444444444445,9.46,1.0014211682118912e-13
8,27,mature lower,17,67,3.9411764705882355,50,1.42,11.5,8.098591549295776,10.08,7.238654120556021e-14
8,28,mature lower,16,67,4.1875,51,1.38,11.899999999999999,8.623188405797102,10.52,1.354472090042691e-13
8,29,mature lower,16,67,4.1875,51,1.44,11.2,7.777777777777778,9.76,1.2849985832341648e-13
8,30,mature lower,17,66,3.8823529411764706,49,1.49,12.299999999999999,8.255033557046978,10.809999999999999,7.926992395823618e-14
8,31,mature lower,16,66,4.125,50,1.4,11.2,8.0,9.799999999999999,7.238654120556021e-14
8,32,mature lower,16,66,4.125,50,1.4,11.299999999999999,8.071428571428571,9.899999999999999,9.381384558082573e-14
8,33,mature lower,16,66,4.125,50,1.42,11.0,7.746478873239437,9.58,8.837527064320394e-14
8,34,mature lower,17,66,3.8823529411764706,49,1.48,11.0,7.4324324324324325,9.52,5.939693181744587e-14
8,35,mature lower,17,66,3.8823529411764706,49,1.5599999999999998,11.1,7.115384615384616,9.54,8.43769498715119e-14
8,36,mature lower,16,66,4.125,50,1.45,11.0,7.586206896551724,9.55,1.1524114995609125e-13
8,37,mature lower,17,66,3.8823529411764706,49,1.54,12.299999999999999,7.987012987012986,10.759999999999998,1.0027222108188738e-13
8,38,mature lower,18,66,3.6666666666666665,48,1.6099999999999999,11.4,7.080745341614907,9.790000000000001,1.3385776861940535e-13
8,39,mature lower,19,66,3.473684210526316,47,1.68,12.6,7.5,10.92,7.113884134546389e-14
8,40,mature lower,18,66,3.6666666666666665,48,1.67,11.299999999999999,6.766467065868263,9.629999999999999,1.251816575745246e-13
8,41,mature lower,16,66,4.125,50,1.4,11.2,8.0,9.799999999999999,1.5128751116449957e-13
8,42,second lower,10,66,6.6,56,1.0899999999999999,10.799999999999999,9.908256880733946,9.709999999999999,9.250662302145995e-14
8,43,first lower,76,66,0.868421052631579,-10,7.47,10.799999999999999,1.4457831325301205,3.329999999999999,4.8414614331471206e-14
8,44,center seed,116,96,0.8275862068965517,-20,10.1,18.5,1.8316831683168318,8.4,3.2508717939805365e-14
8,45,first upper,76,66,0.868421052631579,-10,7.4399999999999995,11.299999999999999,1.5188172043010753,3.8599999999999994,5.850875339774575e-14
8,46,second upper,10,66,6.6,56,1.0899999999999999,11.1,10.183486238532112,10.01,2.297337667322985e-13
8,47,mature upper,16,66,4.125,50,1.4,10.9,7.7857142857142865,9.5,9.588402120896955e-14
8,48,mature upper,18,66,3.6666666666666665,48,1.67,11.4,6.826347305389222,9.73,2.5081965584344834e-13
8,49,mature upper,19,66,3.473684210526316,47,1.68,10.6,6.309523809523809,8.92,1.9018380620350328e-13
8,50,mature upper,18,66,3.6666666666666665,48,1.6099999999999999,11.0,6.832298136645964,9.39,5.126086187468015e-14
8,51,mature upper,17,66,3.8823529411764706,49,1.54,11.2,7.2727272727272725,9.66,1.556837341334938e-13
8,52,mature upper,16,66,4.125,50,1.45,11.2,7.724137931034482,9.75,1.208325974000335e-13
8,53,mature upper,17,66,3.8823529411764706,49,1.5599999999999998,11.2,7.17948717948718,9.639999999999999,5.176198011880295e-14
8,54,mature upper,17,66,3.8823529411764706,49,1.49,10.5,7.046979865771812,9.01,1.1363197709168826e-13
8,55,mature upper,16,66,4.125,50,1.42,10.799999999999999,7.605633802816901,9.379999999999999,1.3553638463295603e-13
8,56,mature upper,16,66,4.125,50,1.4,10.4,7.42857142857143,9.0,1.0260715888055216e-13
8,57,mature upper,16,66,4.125,50,1.4,10.4,7.42857142857143,9.0,1.0658141036401503e-13
8,58,mature upper,17,66,3.8823529411764706,49,1.49,10.7,7.181208053691274,9.209999999999999,5.928590951498336e-14
8,59,mature upper,16,67,4.1875,51,1.44,10.5,7.291666666666667,9.06,1.0241043039635467e-13
8,60,mature upper,16,67,4.1875,51,1.38,11.299999999999999,8.18840579710145,9.919999999999998,8.855519399372791e-14
8,61,mature upper,17,67,3.9411764705882355,50,1.42,11.5,8.098591549295776,10.08,1.177946629127291e-13
8,62,mature upper,17,67,3.9411764705882355,50,1.44,11.7,8.125,10.26,9.947598300641403e-14
8,63,mature upper,17,67,3.9411764705882355,50,1.5599999999999998,11.0,7.051282051282052,9.44,2.9531932455029164e-14
8,64,mature upper,18,67,3.7222222222222223,49,1.5599999999999998,11.7,7.5,10.139999999999999,4.338678938689555e-14
8,65,mature upper,15,67,4.466666666666667,52,1.38,11.299999999999999,8.18840579710145,9.919999999999998,1.0680345496894006e-13
8,66,mature upper,17,67,3.9411764705882355,50,1.47,11.299999999999999,7.687074829931972,9.829999999999998,6.566996295712113e-14
8,67,mature upper,17,67,3.9411764705882355,50,1.49,11.5,7.718120805369128,10.01,8.271161533457416e-14
8,68,mature upper,17,67,3.9411764705882355,50,1.5499999999999998,10.9,7.03225806451613,9.350000000000001,7.141401185684071e-14
8,69,mature upper,17,68,4.0,51,1.51,11.5,7.6158940397351,9.99,1.0952019456264561e-13
8,70,mature upper,16,68,4.25,52,1.42,11.6,8.169014084507042,10.18,1.3219026567812264e-13
8,71,mature upper,17,68,4.0,51,1.49,12.1,8.120805369127517,10.61,1.2134493713664152e-13
8,72,mature upper,16,68,4.25,52,1.44,11.4,7.916666666666667,9.96,6.994405055138486e-14
8,73,mature upper,16,68,4.25,52,1.45,11.7,8.068965517241379,10.25,1.206292010724752e-13
8,74,mature upper,17,68,4.0,51,1.48,11.5,7.77027027027027,10.02,1.7981688187063138e-13
8,75,mature upper,17,69,4.0588235294117645,52,1.49,11.5,7.718120805369128,10.01,1.3585671216481687e-13
8,76,mature upper,18,69,3.8333333333333335,51,1.54,11.899999999999999,7.727272727272726,10.36,1.3684599243710127e-13
8,77,mature upper,16,69,4.3125,53,1.47,11.2,7.619047619047619,9.729999999999999,1.2763564077172829e-13
8,78,mature upper,16,70,4.375,54,1.42,11.7,8.23943661971831,10.28,1.623385128581012e-13
8,79,mature upper,16,70,4.375,54,1.46,12.299999999999999,8.424657534246574,10.84,1.7865239452727333e-13
8,80,mature upper,16,70,4.375,54,1.42,12.2,8.591549295774648,10.78,1.4508527842668761e-13
8,81,mature upper,16,71,4.4375,55,1.45,12.0,8.275862068965518,10.55,1.411044404150269e-13
8,82,mature upper,17,71,4.176470588235294,54,1.48,12.1,8.175675675675675,10.62,2.881010046414806e-13
8,83,mature upper,17,71,4.176470588235294,54,1.46,11.899999999999999,8.150684931506849,10.439999999999998,2.667941009174696e-13
8,84,mature upper,17,72,4.235294117647059,55,1.51,12.0,7.947019867549669,10.49,1.6328878895723042e-13
8,85,mature upper,16,73,4.5625,57,1.45,12.299999999999999,8.482758620689655,10.85,1.3164981800019293e-13
8,86,mature upper,16,73,4.5625,57,1.42,12.2,8.591549295774648,10.78,1.6504928933985807e-13
8,87,mature upper,15,74,4.933333333333334,59,1.4,12.5,8.928571428571429,11.1,7.87148124459236e-14
8,88,mature upper,15,75,5.0,60,1.38,12.899999999999999,9.347826086956522,11.52,1.0525548531717388e-13
9,0,mature lower,16,79,4.9375,63,1.44,13.899999999999999,9.652777777777777,12.459999999999999,9.181544413650045e-14
9,1,mature lower,17,79,4.647058823529412,62,1.49,14.399999999999999,9.66442953020134,12.909999999999998,6.867423296696984e-14
9,2,mature lower,16,78,4.875,62,1.46,14.899999999999999,10.205479452054794,13.439999999999998,1.0205725153866751e-13
9,3,mature lower,17,78,4.588235294117647,61,1.46,13.799999999999999,9.452054794520548,12.34,9.586081928247836e-14
9,4,mature lower,16,78,4.875,62,1.44,13.7,9.51388888888889,12.26,9.525713551283843e-14
9,5,mature lower,16,77,4.8125,61,1.42,14.5,10.211267605633804,13.08,1.1880774142269956e-13
9,6,mature lower,16,77,4.8125,61,1.45,13.6,9.379310344827585,12.15,1.099190183317944e-13
9,7,mature lower,16,77,4.8125,61,1.44,13.2,9.166666666666666,11.76,5.995204332975845e-14
9,8,mature lower,17,76,4.470588235294118,59,1.45,14.1,9.724137931034482,12.65,2.1889087764570547e-13
9,9,mature lower,17,76,4.470588235294118,59,1.44,13.7,9.51388888888889,12.26,1.1929693344292502e-13
9,10,mature lower,17,76,4.470588235294118,59,1.46,13.899999999999999,9.520547945205479,12.439999999999998,1.699577978353517e-13
9,11,mature lower,16,75,4.6875,59,1.44,13.299999999999999,9.23611111111111,11.86,1.7744833380461955e-13
9,12,mature lower,16,75,4.6875,59,1.47,14.7,10.0,13.229999999999999,1.580055530858715e-13
9,13,mature lower,17,75,4.411764705882353,58,1.47,13.899999999999999,9.45578231292517,12.429999999999998,2.4043267377038546e-13
9,14,mature lower,17,74,4.352941176470588,57,1.47,14.2,9.65986394557823,12.729999999999999,1.9163837183810983e-13
9,15,mature lower,15,74,4.933333333333334,59,1.38,12.7,9.202898550724639,11.32,1.4764231504038605e-13
9,16,mature lower,16,74,4.625,58,1.42,12.299999999999999,8.661971830985916,10.879999999999999,1.3410453303386305e-13
9,17,mature lower,17,73,4.294117647058823,56,1.51,12.299999999999999,8.14569536423841,10.79,2.0597412664358217e-13
9,18,mature lower,17,73,4.294117647058823,56,1.49,13.799999999999999,9.261744966442953,12.309999999999999,2.4278148935685806e-13
9,19,mature lower,17,73,4.294117647058823,56,1.46,14.1,9.657534246575343,12.64,2.29472690849164e-13
9,20,mature lower,15,73,4.866666666666666,58,1.42,13.6,9.577464788732394,12.18,1.7608831059945373e-13
9,21,mature lower,15,73,4.866666666666666,58,1.42,13.2,9.295774647887324,11.78,1.7635545801475416e-13
9,22,mature lower,16,72,4.5,56,1.49,12.399999999999999,8.322147651006711,10.909999999999998,2.12344031247369e-13
9,23,mature lower,17,72,4.235294117647059,55,1.49,12.5,8.389261744966444,11.01,2.2662774434856203e-13
9,24,mature lower,17,72,4.235294117647059,55,1.49,13.299999999999999,8.926174496644295,11.809999999999999,2.3145027561177756e-13
9,25,mature lower,17,72,4.235294117647059,55,1.53,13.6,8.88888888888889,12.07,2.3394133852328025e-13
9,26,mature lower,15,72,4.8,57,1.42,14.7,10.352112676056338,13.28,1.3104448082223996e-13
9,27,mature lower,16,72,4.5,56,1.4,12.5,8.928571428571429,11.1,1.8714890748228186e-13
9,28,mature lower,16,72,4.5,56,1.43,12.5,8.741258741258742,11.07,2.818648092706155e-13
9,29,mature lower,17,71,4.176470588235294,54,1.51,12.299999999999999,8.14569536423841,10.79,2.2070539840157721e-13
9,30,mature lower,16,71,4.4375,55,1.48,12.299999999999999,8.31081081081081,10.819999999999999,2.228460471709326e-13
9,31,mature lower,15,71,4.733333333333333,56,1.42,13.6,9.577464788732394,12.18,1.6336237917968788e-13
9,32,mature lower,16,71,4.4375,55,1.42,13.399999999999999,9.436619718309858,11.979999999999999,3.626890454633269e-13
9,33,mature lower,17,71,4.176470588235294,54,1.45,12.399999999999999,8.551724137931034,10.95,1.5756840276992534e-13
9,34,mature lower,18,71,3.9444444444444446,53,1.54,12.0,7.792207792207792,10.46,1.438918428853242e-13
9,35,mature lower,17,71,4.176470588235294,54,1.52,12.7,8.355263157894736,11.18,2.2310625569232911e-13
9,36,mature lower,16,71,4.4375,55,1.42,13.1,9.225352112676056,11.68,1.6231113675324593e-13
9,37,mature lower,17,71,4.176470588235294,54,1.52,13.6,8.947368421052632,12.08,1.7914489336412487e-13
9,38,mature lower,17,71,4.176470588235294,54,1.5599999999999998,13.7,8.782051282051283,12.139999999999999,2.4696911182786607e-13
9,39,mature lower,18,71,3.9444444444444446,53,1.63,12.5,7.668711656441718,10.870000000000001,2.0823620605625592e-13
9,40,mature lower,19,71,3.736842105263158,52,1.71,11.899999999999999,6.95906432748538,10.189999999999998,1.140407213107153e-13
9,41,mature lower,17,71,4.176470588235294,54,1.49,12.399999999999999,8.322147651006711,10.909999999999998,8.753761604474164e-14
9,42,second lower,20,70,3.5,50,1.8399999999999999,12.5,6.793478260869565,10.66,1.765844415135831e-13
9,43,first lower,79,69,0.8734177215189873,-10,7.64,13.1,1.7146596858638743,5.46,5.820691151292579e-14
9,44,center seed,116,95,0.8189655172413793,-21,10.1,18.099999999999998,1.792079207920792,7.999999999999998,1.0974554598419672e-13
9,45,first upper,79,69,0.8734177215189873,-10,7.609999999999999,11.799999999999999,1.5505913272010512,4.1899999999999995,1.0025313912365164e-13
9,46,second upper,20,70,3.5,50,1.8299999999999998,13.1,7.158469945355192,11.27,1.6244297573742017e-13
9,47,mature upper,17,71,4.176470588235294,54,1.49,12.899999999999999,8.657718120805368,11.409999999999998,9.898332153923661e-14
9,48,mature upper,19,71,3.736842105263158,52,1.72,12.799999999999999,7.441860465116279,11.079999999999998,1.4622331123703702e-13
9,49,mature upper,18,71,3.9444444444444446,53,1.63,13.1,8.036809815950921,11.469999999999999,2.451268354963787e-13
9,50,mature upper,17,71,4.176470588235294,54,1.5599999999999998,13.1,8.397435897435898,11.54,1.873397270646393e-13
9,51,mature upper,17,71,4.176470588235294,54,1.51,12.899999999999999,8.543046357615893,11.389999999999999,2.1318710685669373e-13
9,52,mature upper,16,71,4.4375,55,1.42,12.799999999999999,9.014084507042254,11.379999999999999,1.697565699121384e-13
9,53,mature upper,17,71,4.176470588235294,54,1.52,13.7,9.01315789473684,12.18,1.491862189340054e-13
9,54,mature upper,18,71,3.9444444444444446,53,1.54,12.799999999999999,8.311688311688311,11.259999999999998,2.0266427425141842e-13
9,55,mature upper,17,71,4.176470588235294,54,1.45,13.0,8.965517241379311,11.55,2.0109955367608734e-13
9,56,mature upper,16,71,4.4375,55,1.43,12.399999999999999,8.67132867132867,10.969999999999999,1.5827616994812388e-13
9,57,mature upper,15,71,4.733333333333333,56,1.42,12.5,8.802816901408452,11.08,1.6675202885174656e-13
9,58,mature upper,16,71,4.4375,55,1.49,12.6,8.456375838926174,11.11,1.9761969838327786e-13
9,59,mature upper,17,71,4.176470588235294,54,1.51,12.7,8.410596026490065,11.19,2.4009613741604596e-13
9,60,mature upper,16,72,4.5,56,1.43,12.299999999999999,8.601398601398602,10.87,2.3155435902033616e-13
9,61,mature upper,16,72,4.5,56,1.4,13.799999999999999,9.857142857142858,12.399999999999999,1.9695703401545472e-13
9,62,mature upper,15,72,4.8,57,1.42,13.1,9.225352112676056,11.68,1.0595344046571142e-13
9,63,mature upper,17,72,4.235294117647059,55,1.53,13.299999999999999,8.69281045751634,11.77,2.0775395292993437e-13
9,64,mature upper,17,72,4.235294117647059,55,1.49,12.6,8.456375838926174,11.11,1.3887155314584732e-13
9,65,mature upper,17,72,4.235294117647059,55,1.49,12.6,8.456375838926174,11.11,2.337574578348267e-13
9,66,mature upper,16,72,4.5,56,1.49,12.5,8.389261744966444,11.01,2.278559285695536e-13
9,67,mature upper,15,73,4.866666666666666,58,1.42,12.2,8.591549295774648,10.78,1.452830911130576e-13
9,68,mature upper,15,73,4.866666666666666,58,1.42,12.899999999999999,9.08450704225352,11.479999999999999,1.6821266601851903e-13
9,69,mature upper,17,73,4.294117647058823,56,1.46,12.299999999999999,8.424657534246574,10.84,1.5492121474558473e-13
9,70,mature upper,17,73,4.294117647058823,56,1.49,12.799999999999999,8.590604026845638,11.309999999999999,1.755158518523814e-13
9,71,mature upper,17,73,4.294117647058823,56,1.51,14.6,9.668874172185431,13.09,2.14737949644217e-13
9,72,mature upper,16,74,4.625,58,1.42,12.5,8.802816901408452,11.08,1.1043596592763549e-13
9,73,mature upper,15,74,4.933333333333334,59,1.38,14.299999999999999,10.36231884057971,12.919999999999998,1.3853848623845977e-13
9,74,mature upper,17,74,4.352941176470588,57,1.47,14.299999999999999,9.727891156462585,12.829999999999998,1.7515155992242626e-13
9,75,mature upper,17,75,4.411764705882353,58,1.47,13.7,9.319727891156463,12.229999999999999,1.8748544383662136e-13
9,76,mature upper,16,75,4.6875,59,1.47,13.899999999999999,9.45578231292517,12.429999999999998,1.9017079577743345e-13
9,77,mature upper,16,75,4.6875,59,1.44,14.0,9.722222222222223,12.56,2.498452833510356e-13
9,78,mature upper,17,76,4.470588235294118,59,1.44,13.2,9.166666666666666,11.76,1.0598813493523096e-13
9,79,mature upper,17,76,4.470588235294118,59,1.44,13.7,9.51388888888889,12.26,1.1240314234939319e-13
9,80,mature upper,17,76,4.470588235294118,59,1.45,13.299999999999999,9.172413793103448,11.85,2.0305979120394113e-13
9,81,mature upper,16,77,4.8125,61,1.5,13.899999999999999,9.266666666666666,12.399999999999999,1.3877093918424066e-13
9,82,mature upper,16,77,4.8125,61,1.49,13.5,9.060402684563758,12.01,1.3278961263907263e-13
9,83,mature upper,16,77,4.8125,61,1.44,13.399999999999999,9.305555555555555,11.959999999999999,1.170764873936747e-13
9,84,mature upper,16,78,4.875,62,1.44,14.6,10.13888888888889,13.16,1.0681733275674787e-13
9,85,mature upper,17,78,4.588235294117647,61,1.44,13.899999999999999,9.652777777777777,12.459999999999999,8.260059303211165e-14
9,86,mature upper,16,78,4.875,62,1.46,14.399999999999999,9.863013698630136,12.939999999999998,6.683542608243442e-14
9,87,mature upper,17,79,4.647058823529412,62,1.49,14.399999999999999,9.66442953020134,12.909999999999998,9.683920332292928e-14
9,88,mature upper,16,79,4.9375,63,1.46,14.0,9.589041095890412,12.54,5.340172748447003e-14
10,0,mature lower,16,83,5.1875,67,1.44,16.4,11.388888888888888,14.959999999999999,1.0125233984581428e-13
10,1,mature lower,17,83,4.882352941176471,66,1.53,15.899999999999999,10.392156862745097,14.37,1.0613732115416497e-13
10,2,mature lower,16,83,5.1875,67,1.47,16.2,11.020408163265305,14.729999999999999,6.206146707654625e-14
10,3,mature lower,15,83,5.533333333333333,68,1.39,15.6,11.223021582733814,14.209999999999999,1.19897147765613e-13
10,4,mature lower,16,83,5.1875,67,1.46,16.4,11.232876712328766,14.939999999999998,6.417089082333405e-14
10,5,mature lower,16,83,5.1875,67,1.46,16.099999999999998,11.027397260273972,14.639999999999997,7.904787935331115e-14
10,6,mature lower,17,83,4.882352941176471,66,1.53,15.7,10.261437908496731,14.17,5.870304242705515e-14
10,7,mature lower,16,83,5.1875,67,1.46,15.5,10.616438356164384,14.04,9.488243524202744e-14
10,8,mature lower,15,83,5.533333333333333,68,1.4,16.3,11.642857142857144,14.9,5.4539706084710815e-14
10,9,mature lower,16,83,5.1875,67,1.51,16.2,10.728476821192052,14.69,7.382983113757291e-14
10,10,mature lower,17,83,4.882352941176471,66,1.53,15.7,10.261437908496731,14.17,5.540012892879531e-14
10,11,mature lower,17,83,4.882352941176471,66,1.53,16.099999999999998,10.522875816993462,14.569999999999999,1.723066134218243e-13
10,12,mature lower,17,83,4.882352941176471,66,1.46,16.0,10.95890410958904,14.54,1.141309269314661e-13
10,13,mature lower,15,83,5.533333333333333,68,1.4,16.3,11.642857142857144,14.9,1.0869083411080283e-13
10,14,mature lower,16,83,5.1875,67,1.44,16.2,11.25,14.76,6.972200594645983e-14
10,15,mature lower,16,83,5.1875,67,1.51,16.099999999999998,10.662251655629138,14.589999999999998,7.275430258246729e-14
10,16,mature lower,17,83,4.882352941176471,66,1.53,16.0,10.457516339869281,14.47,8.926193117986259e-14
10,17,mature lower,15,83,5.533333333333333,68,1.38,15.899999999999999,11.521739130434783,14.52,1.0169642905566434e-13
10,18,mature lower,15,83,5.533333333333333,68,1.4,16.7,11.928571428571429,15.299999999999999,8.260059303211165e-14
10,19,mature lower,16,83,5.1875,67,1.51,17.3,11.456953642384107,15.790000000000001,4.263256414560601e-14
10,20,mature lower,17,83,4.882352941176471,66,1.5599999999999998,15.799999999999999,10.128205128205128,14.239999999999998,4.318767565791859e-14
10,21,mature lower,17,83,4.882352941176471,66,1.5599999999999998,16.2,10.384615384615385,14.639999999999999,9.159339953157541e-14
10,22,mature lower,15,83,5.533333333333333,68,1.38,15.6,11.304347826086957,14.219999999999999,9.803269307440132e-14
10,23,mature lower,15,83,5.533333333333333,68,1.4,17.0,12.142857142857144,15.6,8.913009219568835e-14
10,24,mature lower,16,83,5.1875,67,1.47,15.799999999999999,10.74829931972789,14.329999999999998,5.284661597215745e-14
10,25,mature lower,17,83,4.882352941176471,66,1.5799999999999998,15.899999999999999,10.063291139240507,14.319999999999999,6.823708265102368e-14
10,26,mature lower,17,83,4.882352941176471,66,1.5599999999999998,15.899999999999999,10.192307692307692,14.339999999999998,3.95516952522712e-14
10,27,mature lower,15,83,5.533333333333333,68,1.3299999999999998,14.899999999999999,11.203007518796992,13.569999999999999,8.426592756904938e-14
10,28,mature lower,15,83,5.533333333333333,68,1.3699999999999999,16.7,12.189781021897812,15.33,5.812017533912694e-14
10,29,mature lower,16,83,5.1875,67,1.44,16.099999999999998,11.180555555555555,14.659999999999998,7.509270982808403e-14
10,30,mature lower,16,83,5.1875,67,1.48,16.7,11.283783783783784,15.219999999999999,6.306066779870889e-14
10,31,mature lower,16,83,5.1875,67,1.48,16.0,10.81081081081081,14.52,4.168887457467463e-14
10,32,mature lower,16,83,5.1875,67,1.4,15.7,11.214285714285715,14.299999999999999,9.225953334635051e-14
10,33,mature lower,16,83,5.1875,67,1.42,16.9,11.901408450704224,15.479999999999999,8.315570454442422e-14
10,34,mature lower,17,83,4.882352941176471,66,1.5,15.6,10.4,14.1,1.1657341758564144e-13
10,35,mature lower,17,83,4.882352941176471,66,1.47,16.2,11.020408163265305,14.729999999999999,8.570921750106208e-14
10,36,mature lower,17,83,4.882352941176471,66,1.49,15.899999999999999,10.671140939597315,14.409999999999998,1.0911410663894117e-13
10,37,mature lower,16,83,5.1875,67,1.47,15.899999999999999,10.816326530612244,14.429999999999998,1.3875706139643285e-13
10,38,mature lower,16,83,5.1875,67,1.49,16.099999999999998,10.805369127516776,14.609999999999998,4.973799150320701e-14
10,39,mature lower,17,83,4.882352941176471,66,1.5799999999999998,15.799999999999999,10.0,14.219999999999999,1.198138810387661e-13
10,40,mature lower,18,82,4.555555555555555,64,1.68,16.0,9.523809523809524,14.32,6.92085277975707e-14
10,41,mature lower,19,82,4.315789473684211,63,1.7,16.0,9.411764705882353,14.3,9.960782199058826e-14
10,42,second lower,17,82,4.823529411764706,65,1.52,16.3,10.723684210526317,14.780000000000001,1.2195799925507345e-13
10,43,first lower,88,82,0.9318181818181818,-6,8.31,16.0,1.9253910950661852,7.6899999999999995,7.702172233337023e-14
10,44,center seed,115,95,0.8260869565217391,-20,10.0,19.3,1.9300000000000002,9.3,8.689576835863022e-14
10,45,first upper,88,82,0.9318181818181818,-6,8.28,16.2,1.9565217391304348,7.92,6.199901703141109e-14
10,46,second upper,17,82,4.823529411764706,65,1.52,15.7,10.328947368421051,14.18,1.8385293287792592e-13
10,47,mature upper,19,82,4.315789473684211,63,1.7,15.7,9.235294117647058,14.0,1.5748513604307846e-13
10,48,mature upper,18,82,4.555555555555555,64,1.68,16.5,9.821428571428571,14.82,1.2390782844207138e-13
10,49,mature upper,17,83,4.882352941176471,66,1.5799999999999998,15.799999999999999,10.0,14.219999999999999,7.222694664577034e-14
10,50,mature upper,16,83,5.1875,67,1.49,15.7,10.536912751677852,14.209999999999999,5.277028813921447e-14
10,51,mature upper,16,83,5.1875,67,1.47,16.0,10.884353741496598,14.53,1.000310945187266e-13
10,52,mature upper,17,83,4.882352941176471,66,1.49,15.799999999999999,10.604026845637582,14.309999999999999,9.492406860545088e-14
10,53,mature upper,17,83,4.882352941176471,66,1.47,16.099999999999998,10.95238095238095,14.629999999999997,1.042499420123022e-13
10,54,mature upper,17,83,4.882352941176471,66,1.49,16.3,10.939597315436242,14.81,8.22675261247241e-14
10,55,mature upper,16,83,5.1875,67,1.42,15.799999999999999,11.126760563380282,14.379999999999999,8.104628079763643e-14
10,56,mature upper,16,83,5.1875,67,1.4,16.099999999999998,11.5,14.699999999999998,1.3944401189291966e-13
10,57,mature upper,16,83,5.1875,67,1.49,15.7,10.536912751677852,14.209999999999999,3.698430450782553e-14
10,58,mature upper,16,83,5.1875,67,1.49,15.299999999999999,10.268456375838925,13.809999999999999,6.349087922075114e-14
10,59,mature upper,16,83,5.1875,67,1.44,16.099999999999998,11.180555555555555,14.659999999999998,4.4297898682543746e-14
10,60,mature upper,15,83,5.533333333333333,68,1.3699999999999999,16.5,12.043795620437956,15.13,9.547918011776346e-14
10,61,mature upper,15,83,5.533333333333333,68,1.3299999999999998,16.2,12.18045112781955,14.87,8.482103908136196e-14
10,62,mature upper,17,83,4.882352941176471,66,1.5599999999999998,15.5,9.935897435897436,13.94,3.630429290524262e-14
10,63,mature upper,17,83,4.882352941176471,66,1.5799999999999998,16.7,10.569620253164558,15.12,2.5798807534727075e-14
10,64,mature upper,16,83,5.1875,67,1.49,15.799999999999999,10.604026845637582,14.309999999999999,6.350475700855895e-14
10,65,mature upper,15,83,5.533333333333333,68,1.42,15.5,10.91549295774648,14.08,5.678096881567285e-14
10,66,mature upper,15,83,5.533333333333333,68,1.4,16.4,11.714285714285714,14.999999999999998,6.611378111642807e-14
10,67,mature upper,17,83,4.882352941176471,66,1.49,15.6,10.46979865771812,14.11,7.915890165577366e-14
10,68,mature upper,17,83,4.882352941176471,66,1.51,15.799999999999999,10.463576158940397,14.29,8.149037000748649e-14
10,69,mature upper,16,83,5.1875,67,1.51,15.7,10.397350993377483,14.19,9.732492589620279e-14
10,70,mature upper,15,83,5.533333333333333,68,1.42,16.5,11.619718309859156,15.08,7.304573612643139e-14
10,71,mature upper,15,83,5.533333333333333,68,1.38,15.7,11.376811594202898,14.32,8.892886427247504e-14
10,72,mature upper,17,83,4.882352941176471,66,1.49,16.2,10.872483221476509,14.709999999999999,9.481304630298837e-14
10,73,mature upper,17,83,4.882352941176471,66,1.5499999999999998,15.5,10.000000000000002,13.95,7.016609515630989e-14
10,74,mature upper,16,83,5.1875,67,1.51,16.7,11.059602649006623,15.19,1.1288192602876279e-13
10,75,mature upper,15,83,5.533333333333333,68,1.42,15.799999999999999,11.126760563380282,14.379999999999999,9.037215420448774e-14
